name,album,artists,artist_ids,year,release_date,disc_number,track_number,danceability,energy,acousticness,valence,tempo,duration_ms,instrumentalness,liveness,loudness,speechiness
Blank Slate,Mistaken for Strangers,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2007,2007-04-30,1,2,0.595,0.804,0.123,0.726,152.086,195880,0.672,0.0921,-6.441,0.0342
Santa Clara,Mistaken for Strangers,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2007,2007-04-30,1,3,0.377,0.445,0.6,0.355,84.334,245480,0.138,0.105,-8.128,0.0255
Lit Up - Remix,Lit Up,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-11-14,1,1,0.423,0.909,4.13e-05,0.4920000000000001,150.033,180107,0.21,0.126,-6.303999999999999,0.0501
You've Done It Again Virginia,Lit Up,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-11-14,1,2,0.713,0.158,0.931,0.369,122.119,186813,0.319,0.0872,-16.805999999999994,0.0765
Lit Up - Parisian Party Version,Lit Up,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-11-14,1,3,0.496,0.8420000000000001,0.396,0.536,151.191,182307,0.3329999999999999,0.16,-6.471,0.0403
"You've Done It Again, Virginia","A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,1,0.5660000000000001,0.535,0.777,0.584,124.916,189067,0.121,0.0844,-7.7029999999999985,0.0359
Santa Clara,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,2,0.377,0.445,0.6,0.355,84.334,245480,0.138,0.105,-8.128,0.0255
Blank Slate,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,3,0.595,0.804,0.123,0.726,152.086,195880,0.672,0.0921,-6.441,0.0342
Tall Saint - Demo,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,4,0.612,0.6729999999999999,0.4,0.35,110.016,224920,0.825,0.111,-7.155,0.0266
Without Permission,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,5,0.623,0.547,0.354,0.0405,149.293,217013,0.233,0.0993,-9.127,0.0531
Forever After Days - Demo,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,6,0.667,0.484,0.804,0.0844,120.051,181613,0.148,0.127,-8.71,0.0373
Rest of Years - Demo,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,7,0.725,0.507,0.552,0.52,110.057,220627,0.0509,0.115,-7.717,0.0282
Slow Show - Live,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,8,0.4579999999999999,0.617,0.0648,0.423,144.30700000000004,255387,0.4589999999999999,0.696,-9.006,0.0414
Lucky You - Daytrotter Session,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,9,0.594,0.457,0.644,0.352,140.905,235987,0.728,0.0962,-9.175,0.0289
Mansion on the Hill - Live,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,10,0.43,0.552,0.52,0.0941,127.803,278880,0.291,0.968,-7.405,0.0338
Fake Empire - Live,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,11,0.364,0.563,0.188,0.247,104.191,234147,0.0174,0.183,-9.236,0.0456
About Today - Live,"A Skin, A Night + The Virginia EP",['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2008,2008-05-20,1,12,0.354,0.675,0.0857,0.299,116.265,505293,0.777,0.973,-8.165,0.0394
Secret Meeting,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,1,0.622,0.626,0.375,0.629,111.957,224773,0.00091,0.265,-5.553,0.0365
Karen,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,2,0.659,0.622,0.271,0.7659999999999999,97.983,239120,0.805,0.0873,-6.526,0.0243
Lit Up,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,3,0.428,0.873,0.00282,0.598,149.852,175027,0.0411,0.0735,-5.101,0.0382
Looking for Astronauts,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,4,0.499,0.8590000000000001,0.0672,0.889,138.564,203160,0.0777,0.205,-6.465,0.0349
Daughters of the Soho Riots,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,5,0.563,0.444,0.645,0.309,85.999,238573,0.7120000000000001,0.125,-12.543,0.0314
Baby We'll Be Fine,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,6,0.46,0.8290000000000001,0.3329999999999999,0.4039999999999999,125.112,201533,0.0748,0.035,-6.948,0.0388
Friend of Mine,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,7,0.655,0.935,0.3429999999999999,0.815,127.44,205253,0.013,0.144,-5.526,0.0426
Val Jester,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,8,0.473,0.457,0.713,0.0618,114.333,180653,0.8759999999999999,0.0819,-11.373,0.0275
All the Wine,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,9,0.604,0.853,0.000744,0.635,119.996,195320,0.0534,0.0995,-4.84,0.0265
Abel,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,10,0.342,0.944,0.000348,0.413,158.80700000000004,217027,0.256,0.0848,-3.873,0.0489
The Geese of Beverly Road,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,11,0.5379999999999999,0.8009999999999999,0.0502,0.361,107.558,296787,0.174,0.11,-7.026,0.0298
City Middle,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,12,0.529,0.508,0.87,0.379,141.92600000000004,267587,0.0318,0.141,-8.655,0.0379
Mr. November,Alligator,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2005,2005-04-11,1,13,0.416,0.879,0.0234,0.706,146.166,240493,1.74e-06,0.183,-4.187,0.0453
Nobody Else Will Be There,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,1,0.657,0.541,0.757,0.568,99.022,280773,0.588,0.0589,-10.883,0.0296
Day I Die,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,2,0.4320000000000001,0.947,0.00406,0.386,147.981,271533,0.737,0.0777,-5.442,0.0943
Walk It Back,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,3,0.727,0.475,0.644,0.1119999999999999,126.046,359360,0.894,0.434,-12.468,0.0616
The System Only Dreams in Total Darkness,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,4,0.596,0.912,0.156,0.371,110.014,236747,0.794,0.584,-6.74,0.211
Born to Beg,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,5,0.528,0.63,0.925,0.267,169.48,262680,0.858,0.1009999999999999,-13.168,0.0611
Turtleneck,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,6,0.4270000000000001,0.991,0.0762,0.104,109.875,180000,0.8270000000000001,0.1669999999999999,-3.831,0.212
Empire Line,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,7,0.593,0.643,0.519,0.363,116.03,323760,0.774,0.102,-10.995,0.0351
I'll Still Destroy You,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,8,0.536,0.8370000000000001,0.332,0.26,145.001,315280,0.787,0.1,-7.494,0.0558
Guilty Party,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,9,0.368,0.6859999999999999,0.7020000000000001,0.588,182.262,338973,0.777,0.124,-8.332,0.0735
Carin at the Liquor Store,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,10,0.54,0.615,0.594,0.239,93.17,213733,0.799,0.12,-9.264,0.034
Dark Side of the Gym,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,11,0.642,0.475,0.727,0.4529999999999999,103.956,290093,0.7809999999999999,0.12,-11.404000000000002,0.0294
Sleep Well Beast,Sleep Well Beast,['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2017,2017-09-08,1,12,0.451,0.603,0.773,0.349,137.981,393187,0.645,0.118,-11.407,0.0798
Speed Trials,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,1,0.638,0.377,0.794,0.33,102.763,181293,0.586,0.106,-13.139,0.0312
Alameda,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,2,0.596,0.417,0.436,0.3329999999999999,78.48100000000002,223400,0.04,0.0882,-12.042,0.0294
Ballad Of Big Nothing,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,3,0.655,0.517,0.36,0.636,109.242,168333,0.00629,0.144,-10.261,0.0302
Between the Bars,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,4,0.519,0.0774,0.937,0.353,135.245,141200,0.8859999999999999,0.107,-23.593000000000004,0.0629
Pictures Of Me,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,5,0.623,0.3989999999999999,0.123,0.33,134.68,226973,0.000103,0.115,-10.883,0.0289999999999999
No Name No. 5,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,6,0.502,0.1939999999999999,0.304,0.148,144.94,223493,0.0162,0.114,-15.384,0.0292
Rose Parade,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,7,0.7490000000000001,0.357,0.34,0.282,102.319,208467,0.5770000000000001,0.258,-14.811,0.0309
Punch And Judy,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,8,0.461,0.251,0.594,0.208,131.963,145707,0.1939999999999999,0.113,-19.02,0.0409999999999999
Angeles,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,9,0.53,0.0993,0.86,0.588,118.139,176827,0.2,0.153,-23.548,0.0549
Cupids Trick,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,10,0.239,0.4920000000000001,0.0866,0.131,176.683,184933,0.0122,0.11,-10.979,0.034
2:45 AM,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,11,0.489,0.0858,0.782,0.368,167.28400000000005,198973,0.000109,0.111,-20.465,0.0432
Say Yes,Either/Or,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],1997,1997-02-25,1,12,0.499,0.0875,0.871,0.418,153.439,139000,0.000221,0.11,-20.383,0.05
Fake Empire - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,1,0.4,0.785,0.0409999999999999,0.397,102.625,201421,0.335,0.922,-8.097999999999999,0.0378
Mistaken For Strangers - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,2,0.456,0.942,0.00455,0.3829999999999999,139.55700000000002,208278,0.637,0.973,-5.825,0.0902
Brainy - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,3,0.431,0.895,0.0891,0.483,84.56200000000003,229230,0.6,0.583,-7.286,0.0507
Squalor Victoria - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,4,0.408,0.7909999999999999,0.0178,0.4970000000000001,137.816,310599,0.7240000000000001,0.973,-7.653,0.0448
Green Gloves - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,5,0.51,0.43,0.789,0.217,148.59799999999996,235923,0.35,0.711,-11.649,0.0297
Slow Show - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,6,0.3779999999999999,0.698,0.254,0.426,149.601,288573,0.218,0.551,-8.977,0.0441
Apartment Story - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,7,0.273,0.9,0.15,0.36,146.101,216960,0.135,0.7,-7.034,0.0775
Start A War - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,8,0.4639999999999999,0.6940000000000001,0.679,0.207,135.047,221586,0.489,0.723,-10.377,0.051
Guest Room - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,9,0.476,0.848,0.0568,0.445,138.422,227952,0.472,0.415,-8.272,0.0612
Racing Like A Pro - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,10,0.422,0.545,0.733,0.266,137.03799999999998,249835,0.397,0.235,-10.622,0.0596
Ada - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,11,0.38,0.597,0.61,0.0989,121.948,275756,0.0702,0.369,-9.633,0.0524
Gospel - Live in Brussels,Boxer (Live in Brussels),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2018,2018-07-13,1,12,0.542,0.4479999999999999,0.531,0.218,81.393,265977,0.00145,0.198,-11.765999999999998,0.042
Nobody Else Will Be There - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,1,0.544,0.514,0.106,0.342,99.641,312007,0.858,0.965,-13.652,0.0416
The System Only Dreams in Total Darkness - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,2,0.429,0.7509999999999999,0.0335,0.327,114.031,257416,0.669,0.897,-12.217,0.0645
Walk It Back - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,3,0.578,0.385,0.0154,0.172,126.716,365738,0.622,0.92,-14.585,0.0362
Guilty Party - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,4,0.41,0.6809999999999999,0.00295,0.351,140.314,384058,0.762,0.563,-11.946,0.061
Don't Swallow the Cap - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,5,0.2239999999999999,0.633,0.0168,0.326,87.31200000000004,332150,0.3720000000000001,0.5870000000000001,-11.359000000000002,0.0767
Bloodbuzz Ohio - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,6,0.247,0.544,0.0116,0.07,106.062,403084,0.6729999999999999,0.755,-13.181,0.0576
I Need My Girl - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,7,0.365,0.4429999999999999,0.0219,0.214,123.442,296475,0.00037,0.422,-16.276,0.147
Green Gloves - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,8,0.4320000000000001,0.249,0.131,0.132,73.469,258992,0.304,0.407,-18.974,0.0557
Brainy - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,9,0.523,0.5589999999999999,0.0122,0.171,85.59299999999998,262679,0.726,0.976,-14.232,0.0829
Slow Show - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,10,0.306,0.546,0.00165,0.283,150.30700000000004,260145,0.5660000000000001,0.473,-13.4,0.0415
All The Wine - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,11,0.482,0.612,0.00161,0.299,124.661,330699,0.4629999999999999,0.7140000000000001,-13.855,0.061
I'll Still Destroy You - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,12,0.413,0.5479999999999999,0.0373,0.35,145.937,339865,0.63,0.96,-13.715,0.0611
Dark Side of the Gym - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,13,0.491,0.406,0.00242,0.353,110.748,279754,0.0914,0.62,-14.682,0.0382
Day I Die - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,14,0.324,0.7170000000000001,0.0256,0.267,147.27100000000004,332225,0.3720000000000001,0.8859999999999999,-12.499,0.156
Carin at the Liquor Store - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,15,0.447,0.311,0.0819,0.238,97.636,222923,0.604,0.826,-16.947,0.0342
Graceless - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,16,0.349,0.67,0.0843,0.262,86.99600000000002,293663,0.882,0.7509999999999999,-11.948,0.0414
Rylan - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,17,0.5429999999999999,0.563,0.02,0.485,144.49,406146,0.1119999999999999,0.94,-14.749,0.109
Fake Empire - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,18,0.2789999999999999,0.636,0.00179,0.1639999999999999,104.945,235675,0.434,0.945,-13.581,0.073
Light Years - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,19,0.337,0.341,0.113,0.287,131.499,322039,0.238,0.828,-20.224,0.0978
Mr. November - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,20,0.273,0.626,0.0013,0.0946,74.601,282204,0.3,0.0931,-12.672,0.0592
Terrible Love - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,21,0.168,0.591,0.000822,0.238,153.292,331627,0.265,0.919,-13.366,0.0604
Vanderlyle Crybaby Geeks - Live at Berkeley 9/24/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,1,22,0.374,0.359,0.6579999999999999,0.218,83.164,270130,0.00211,0.951,-22.966,0.0788
Light Years - Live at Berkeley 9/25/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,2,1,0.375,0.257,0.025,0.386,133.718,222563,0.0409999999999999,0.405,-21.252,0.0519
The System Only Dreams in Total Darkness - Live at Berkeley 9/25/18,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),['The National'],['2cCUtGK9sDU2EoElnk0GNB'],2019,2019-12-24,2,2,0.479,0.654,0.00223,0.347,114.035,288009,0.4479999999999999,0.618,-13.985,0.154
